Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
A,Okay.,,,
B,Well let's start with you,,,
A,"Okay, um,",,,
A,the last movie I saw was the FIVE HEARTBEATS,,,
A,and I liked it a lot because it had a lot of music in it.,,,
B,FIVE HEARTBEATS?,,,
A,Yeah,,,
A,"it's, It's, it's, uh, Robert Townsend movie.",,,
B,"Who, who was in that.",,,
B,Okay.,,,
A,"Um, I, I don't know all the actors or anything,",,,
A,"but it was just, it was a lot of music a lot of old songs, things like that.",,,
B,When was it out?,,,
A,"Um, it's still out now, uh,",,,
A,"it came out I guess about a month or, about a month and half ago, something like that.",,,
A,It's about a Black singing group.,,,
A,"It,",,,
A,"and, uh, it was called the DELLS,",,,
B,Uh-huh.,,,
A,"And, uh, it was kind of like just about their, their life, and their, uh, history and things like that and the way they went from, from, how they went from stardom to nonstardom.",,,
B,Yeah.,,,
A,"And, uh, that was pretty good.",,,
A,"I enjoyed,",,,
A,I saw DANCES WITH WOLVES.,,,
A,Have you seen that?,,,
B,"Yeah,",,,
B,"I saw that one,",,,
B,that was pretty good.,,,
A,"Yeah,",,,
A,yeah.,,,
B,"Uh, that won best picture, I think.",,,
A,Uh-huh.,,,
B,And Costner got best director.,,,
A,"Yeah,",,,
A,"right now Kevin Costner, I mean, he's starring in everything.",,,
A,"He's doing the Kennedy movie that's coming out, um,",,,
A,"and there's one,",,,
B,"Another Kennedy movie, huh",,,
A,"Yeah,",,,
A,"yeah,",,,
A,"starring Kevin Costner,",,,
A,"and let me see,",,,
A,what else.,,,
A,"Um, he's doing some other movie,",,,
A,"I can't,",,,
A,"I think ROBIN HOOD, that's it,",,,
A,the ROBIN HOOD coming out,,,
A,and he's going to be in also.,,,
A,"And, let me see,",,,
A,what else have I seen.,,,
A,What have you seen?,,,
B,One comes to mind here,,,
B,"and I not sure about the name, has Meryl Streep",,,
B,"and, um, what was the name of that?",,,
B,Anyway the,,,
B,"the premise of the story is that, uh, uh, uh, you go to a after you die you go to a place called Judgment City.",,,
A,"Oh, I know what you're talking about.",,,
B,"And, um, anyway,",,,
A,My.,,,
B,"uh, I can't",,,
B,"the other, the other actor, uh,",,,
A,"It's called REVIEWING MY LIFE, or something like that.",,,
B,Yeah,,,
B,"and, uh,",,,
A,"Yeah,",,,
A,I didn't get to see that.,,,
B,DEFENDING YOUR LIFE.,,,
A,"Yeah,",,,
A,"that's it,",,,
A,okay.,,,
B,"DEFENDING YOUR LIFE,",,,
B,"and it's, it's an excellent movie, uh,",,,
A,Uh-huh.,,,
B,"it's pretty entertaining, uh.",,,
B,"Let's see,",,,
B,"what else have I seen lately, um.",,,
A,"One of my favorite movies, it's not one that I haven't seen,",,,
A,"I,",,,
A,it's not a late movie. FATAL ATTRACTION,,,
B,HOME ALONE.,,,
B,"Okay,",,,
B,yeah.,,,
A,"It's probably my all time,",,,
A,"well not all time favorite,",,,
A,"but one of my favorites, that I can watch over and over.",,,
B,"well, did you ever see HOME ALONE?",,,
A,"No,",,,
A,"I never did,",,,
A,"I,  I heard it was really good,",,,
A,"I've never, just haven't gone out to see it.",,,
B,"That was a, that was a good one, too.",,,
A,Was that pretty funny?,,,
B,"Yeah,",,,
B,"it's pretty good,",,,
B,"and, um.",,,
A,"Yeah,",,,
A,"yeah,",,,
A,"somehow just never made it to see that,",,,
A,but I need to see it.,,,
B,"I can't believe I'm just drawing a blank, because, I've",,,
A,"Yeah,",,,
A,"FATAL ATTRACTION, that, I don't know why I like that movie so much,",,,
A,I guess it was so much suspense.,,,
B,Uh-huh.,,,
A,And I like suspense.,,,
B,That kind of reminds me,,,
B,"like, uh, did you ever see, this is going way back, uh, JAGGED EDGE.",,,
A,"Yes,",,,
A,"uh-huh,",,,
A,"yeah,",,,
A,on that order.,,,
B,"that was a good one too,",,,
B,yeah.,,,
A,Certainly is.,,,
B,"But, uh.",,,
A,"And I liked the woman that played in that,",,,
A,I forgot what her name is now.,,,
B,Yeah,,,
B,"that's,",,,
A,"Anne Archer she's the one, she was the wife in FATAL ATTRACTION,",,,
A,"yeah,",,,
B,"Oh, okay.",,,
A,"and she played in, uh, narrow margin which was a little more recent,",,,
B,Uh-huh.,,,
A,"and that was kind of another suspense type, Alfred Hitchcock type thriller.",,,
B,Yeah.,,,
A,That was good.,,,
A,"Uh, God, I guess I haven't seen too many movies lately.",,,
A,"I need to,",,,
B,"I haven't seen a whole lot either,",,,
A,Yeah.,,,
A,Uh-huh.,,,
A,"Somehow,",,,
A,"I mean it's hard for me to get to movies now because it's getting so expensive, you know,",,,
A,"I'd, I'd rather rent.",,,
B,I know,,,
B,"it's it's obnoxious, because you go in there and you spend six bucks a ticket,",,,
A,Yeah.,,,
B,but then you end up spending another six dollars on food.,,,
A,Yeah,,,
A,"and that's just for a a bucket of popcorn, you know.",,,
B,"And a pop, you know,",,,
B,"so it's, it gets pretty,",,,
A,"Yeah,",,,
A,"yeah,",,,
A,"God forbid you should want something to drink with it,",,,
A,"but, uh.",,,
B,Yeah,,,
B,"like if I,",,,
B,"so if I take a date, it, it cost me, you know, twenty bucks, easy.",,,
A,Uh-huh.,,,
A,"Oh, yeah",,,
A,easily.,,,
B,"And, uh, I don't know.",,,
A,"And you're usually going to do, you're usually going to go to a dinner, go to dinner or something with that.",,,
B,"I was going to say, you, you know, you can find certain restaurants that are nice, and have good food for eat for thirty dollars.",,,
A,Yeah.,,,
A,"It's almost more fun really,",,,
A,"yeah,",,,
A,"it's almost more fun really to rent movies. You know, just kind of stay at home, maybe.",,,
B,"Yeah,",,,
B,the problem is you always have to wait until they're out.,,,
A,"Yeah,",,,
A,that's true too.,,,
B,"So that's what you're, you're, uh, dealing with.",,,
A,"Yeah,",,,
A,"but then you can make your popcorn and you know, be comfortable.",,,
B,"That's true,",,,
B,that is true.,,,
A,Uh-huh.,,,
B,Well.,,,
A,Well that's about all the movies I've seen recently,,,
B,"I ought to open the paper here because I know I've seen a few that have, have played.",,,
B,"But, um, I just can't come up with any names here,",,,
A,Uh-huh.,,,
B,"haven't, haven't been to one for a little while,",,,
B,"but, um. Did you ever see KINDERGARTEN COP?",,,
A,"No,",,,
A,I never did.,,,
B,That was pretty good.,,,
A,Was that Arnold Schwarzenegger?,,,
B,"Yeah,",,,
B,uh-huh.,,,
A,"Yeah,",,,
A,yeah.,,,
B,"But, um.",,,
A,"There's a movie I do want to see, uh,",,,
A,"I haven't seen it,",,,
A,"what is it, oh,",,,
A,KISS BEFORE DYING.,,,
B,"Yeah,",,,
B,whose in that?,,,
A,"It looks, it looks pretty suspenseful.",,,
B,Uh-huh.,,,
B,Another one I saw is called the OBJECT OF BEAUTY.,,,
B,"I don't recommend that, as much as, uh, DEFENDING YOUR LIFE,",,,
B,"but, it was, it was all right, kind of funny.",,,
B,"Um, but, um, what else has been on and about.",,,
A,Are you looking in the paper?,,,
B,Yeah.,,,
A,Oh.,,,
B,"I'm trying to,",,,
B,"I wanted to get to the SILENCE OF THE LAMBS,",,,
B,"I hear that,",,,
A,"Oh, yeah,",,,
A,that was great.,,,
B,"Oh, did you see that?",,,
A,"Yes,",,,
A,"that was, that, that might be one of my all time favorites too,",,,
A,that was an excellent movie.,,,
A,"It was pretty scary because I was visiting a V A Hospital, uh, near to where I live",,,
A,"and they were saying that some of the patients there, you can't leave by themselves, because they'll make a weapon out of anything, you know,",,,
A,"out of a piece of paper, they can kill somebody, you know.",,,
B,Uh-huh.,,,
A,"And this guy in SILENCE OF THE LAMBS Hannibal Lector, he was, he was that kind of person,",,,
A,"and you,",,,
A,they couldn't leave him alone,,,
B,Uh-huh.,,,
A,"it was, it was really",,,
A,"he was very dangerous,",,,
A,but you were kind of on his side because he was so fascinating.,,,
B,Huh.,,,
A,"But, but they couldn't leave him alone at all.",,,
A,"And they found out what happened when they did leave him alone one time,",,,
A,"but I won't tell you that, just in case you see the movie.",,,
B,"Yeah,",,,
B,I'll probably try to go to see it in a little while here.,,,
A,"Uh-huh,",,,
A,oh very good.,,,
B,But it's been out for a while.,,,
A,"Oh yeah,",,,
A,oh yeah.,,,
A,"I'm not sure when it will be hitting video stores,",,,
A,"it should be a while yet, though.",,,
B,"Have you heard anything on, like, OUT FOR JUSTICE.",,,
A,"Oh, I haven't heard anything about it.",,,
A,"I,",,,
A,"but I don't like Steven Seagal things, uh,",,,
A,so.,,,
B,"Has he had, has he had very many other movies out?",,,
A,He's had OUT FOR JUSTICE,,,
A,and there was one right before that with a similar title,,,
A,"like, uh, I don't know some, I don't know, some macho title.",,,
A,"That's why, I, I just don't like the,",,,
B,Because it's a macho movie.,,,
A,"yeah,",,,
A,"it is,",,,
A,"I, I don't like that a lot.",,,
A,I don't watch a lot of Arnold Schwarzenegger or anything like that either.,,,
B,Speaking of that I think TERMINATOR TWO is supposed to be out.,,,
A,"Yeah,",,,
A,"yeah,",,,
A,"that might be good, though,",,,
A,that might be good.,,,
B,"I don't know,",,,
B,"I've enjoyed a lot of his movies,",,,
A,Uh-huh.,,,
B,"uh, they just, they're action filled, and a little bit of humor,",,,
A,"Uh-huh,",,,
A,uh-huh.,,,
B,"and, uh.",,,
A,"I guess, I'm not fond of the action packed movie, where they're always chasing or fighting,",,,
A,"or, you know,",,,
B,Yeah.,,,
A,"I like the more, movies that make you think.",,,
B,"Yeah,",,,
B,"did you ever see, um, um, SLEEPING WITH THE ENEMY?",,,
A,"No,",,,
A,"I haven't seen that yet,",,,
A,and that's something I really should have seen.,,,
A,"Was that good,",,,
A,did you see it?,,,
B,"I haven't, I haven't heard much lately.",,,
A,Uh-huh.,,,
B,I just remember when it first came out that it had kind of mixed reviews.,,,
A,"Yeah,",,,
A,a friend of mine saw it,,,
A,"and she said it was okay, you know,",,,
B,Yeah.,,,
A,it wasn't anything spectacular.,,,
B,"You expect more out of, uh, Julia Roberts, though.",,,
A,"Yeah,",,,
A,the previews looked so good that I wanted to see it,,,
A,"but I never did, uh.",,,
B,Did you ever see the original F X movie.,,,
A,"well I saw half of it,",,,
A,"and I remember I was in school, I saw half of it",,,
A,and I fell asleep,,,
A,and everyone else watched it,,,
B,"Oh, okay,",,,
B,"because I was going to say I always enjoyed that,",,,
B,"I, I, uh, I remember that movie,",,,
A,"Uh-huh,",,,
A,uh-huh.,,,
B,"and, uh, it was,",,,
B,"I mean I got in to it,",,,
A,Yeah.,,,
B,"I don't know if,",,,
A,"Yeah,",,,
A,"yeah,",,,
A,"I really need to go see the original one,",,,
A,"I'm sure it was a good movie,",,,
A,"I just, I probably had a test that day, or something,",,,
A,I don't know.,,,
B,"Yeah,",,,
B,"it was one of those that has a lot of twists in it,",,,
A,Yeah.,,,
B,"yeah,",,,
B,"it's, it's, it's, it's, uh,",,,
B,"I can't put it exactly on the lines of the JAGGED EDGE,",,,
A,"Uh-huh,",,,
A,yeah.,,,
B,you get these twists,,,
B,"and, it's usually pretty good,",,,
B,"but, uh.",,,
A,"I think, I think though, that movies are losing their luster.",,,
B,What's that?,,,
A,"I think movies are losing their attractiveness, just to a lot of people.",,,
A,"Just,",,,
A,"I think,",,,
A,"I don't know,",,,
A,because of the cost,,,
A,"and, I think it, it's just losing its originality or something.",,,
A,"I don't,",,,
A,"I can't pin, pinpoint it.",,,
B,"Yeah,",,,
B,yeah,,,
A,"But it doesn't seem like it's as big, uh, rage to get the movie theater as it used to be.",,,
B,That's probably true.,,,
B,"I, I, I",,,
B,"just you see the same story lines, different characters",,,
A,"Uh-huh,",,,
A,"yeah,",,,
A,exactly.,,,
B,"it's, it's, it's hard to say.",,,
B,"An,",,,
B,"and I know I don't,",,,
B,"you, know, I don't keep up with it, you know.",,,
A,Right.,,,
B,"But, uh, I don't try to",,,
B,"just for that reason, it is a, it does cost a lot,",,,
A,Uh-huh.,,,
